고유번호,법정동코드,공시지가,원천시도시군구코드
4420033023103000000,4420033023,259200,44200
4420033023103070000,4420033023,291700,44200
4420033023103130000,4420033023,167500,44200
4420033023103320000,4420033023,196300,44200
4420033023103350000,4420033023,222600,44200
4420033023103880000,4420033023,523500,44200
4420033023104150000,4420033023,326200,44200
4420033023104890000,4420033023,443900,44200
4420033023104920000,4420033023,192600,44200
4420033023105190000,4420033023,567000,44200
4420033023105340000,4420033023,143300,44200
4420033023200800000,4420033023,35000,44200
4420033023200860000,4420033023,50600,44200
4420033024100010000,4420033024,48500,44200
4420033024100030000,4420033024,86200,44200
4420033024100260000,4420033024,216500,44200
4420033024100490000,4420033024,222700,44200
4420033024100520000,4420033024,777800,44200
4420033024100670000,4420033024,348700,44200
4420033024100730000,4420033024,178900,44200
4420033024100770000,4420033024,223200,44200
4420033024100860000,4420033024,144100,44200
4420033024101130000,4420033024,198200,44200
4420033024101140000,4420033024,369200,44200
4420033024101980000,4420033024,236100,44200
4420033024102000000,4420033024,383000,44200
4420033024102110000,4420033024,419300,44200
4420033024102280000,4420033024,187900,44200
4420033024102670000,4420033024,881000,44200
4420033024102740000,4420033024,202600,44200
4420033024102930000,4420033024,187700,44200
4420033024103120000,4420033024,446500,44200
4420033024103410000,4420033024,651200,44200
4420033024103420000,4420033024,306900,44200
4420033024103510000,4420033024,464200,44200
4420033024103670000,4420033024,178800,44200
4420033024103730000,4420033024,373300,44200
4420033024103820000,4420033024,138200,44200
4420033024104200000,4420033024,298400,44200
4420033024104510000,4420033024,251000,44200
4420033024104600000,4420033024,382500,44200
4420033024104770000,4420033024,458600,44200
4420033024104890000,4420033024,793700,44200
4420033024105030000,4420033024,497900,44200
4420033024105070000,4420033024,385700,44200
4420033024105080000,4420033024,450400,44200
4420033024105130000,4420033024,200100,44200
4420033024105170000,4420033024,409700,44200
4420033024200010000,4420033024,101500,44200
4420033024200180000,4420033024,27400,44200
4420033024200180000,4420033024,45600,44200
4420033024200410000,4420033024,33600,44200
4420033024200720000,4420033024,51200,44200
4420033025100140000,4420033025,504900,44200
4420033025100260000,4420033025,737200,44200
4420033025100310000,4420033025,666300,44200
4420033025100330000,4420033025,829600,44200
4420033025100360000,4420033025,486900,44200
4420033025100660000,4420033025,218800,44200
4420033025100740000,4420033025,391000,44200
4420033025100750000,4420033025,372100,44200
4420033025101110000,4420033025,388300,44200
4420033025101120000,4420033025,607000,44200
4420033025101150000,4420033025,350900,44200
4420033025101160000,4420033025,471900,44200
4420033025101310000,4420033025,176800,44200
4420033025101390000,4420033025,358100,44200
4420033025101520000,4420033025,764900,44200
4420033025101640000,4420033025,760800,44200
4420033025104060000,4420033025,331600,44200
4420033025104130000,4420033025,99800,44200
4420033025105460000,4420033025,793300,44200
4420033025105550000,4420033025,479200,44200
4420033025105630000,4420033025,296700,44200
4420033025105790000,4420033025,659200,44200
4420033025105880000,4420033025,379400,44200
4420033025105900000,4420033025,620200,44200
4420033025105990000,4420033025,670000,44200
4420033025106070000,4420033025,929500,44200
4420033025106070000,4420033025,401100,44200
4420033025106180000,4420033025,310400,44200
4420033025106310000,4420033025,409300,44200
4420033025106350000,4420033025,621700,44200
4420033025106490000,4420033025,51700,44200
4420033025106500000,4420033025,313500,44200
4420033025106590000,4420033025,550900,44200
4420033025106920000,4420033025,562500,44200
4420033025106980000,4420033025,527900,44200
4420033025107150000,4420033025,596700,44200
4420033025107510000,4420033025,262000,44200
4420033025107620000,4420033025,242500,44200
4420033025108000000,4420033025,259800,44200
4420033025108000000,4420033025,577400,44200
4420033025108120000,4420033025,84500,44200
4420033025108190000,4420033025,636900,44200
4420033025108200000,4420033025,82200,44200
4420033025108220000,4420033025,773900,44200
4420033025108230000,4420033025,290800,44200
4420033025108320000,4420033025,269300,44200
4420033025108740000,4420033025,236400,44200
4420033025109000000,4420033025,313000,44200
4420033025109140000,4420033025,668400,44200
4420033025109690000,4420033025,112700,44200
4420033025111540000,4420033025,1008000,44200
4420033025111930000,4420033025,1400000,44200
4420033025111990000,4420033025,531400,44200
4420033025112160000,4420033025,2734000,44200
4420033025112180000,4420033025,2636000,44200
4420033025112340000,4420033025,1205000,44200
4420033025112360000,4420033025,1894000,44200
4420033025112820000,4420033025,1273000,44200
4420033025113050000,4420033025,1345000,44200
4420033025113600000,4420033025,1091000,44200
4420033025113850000,4420033025,1546000,44200
4420033025113950000,4420033025,1933000,44200
4420033025114130000,4420033025,1381000,44200
4420033025114310000,4420033025,1270000,44200
4420033025114740000,4420033025,1807000,44200
4420033025200360000,4420033025,72100,44200
4420033025200570000,4420033025,79100,44200
4420033025200610000,4420033025,82800,44200
4420033026100180000,4420033026,252400,44200
4420033026100250000,4420033026,287100,44200
4420033026100320000,4420033026,481000,44200
4420033026100480000,4420033026,382900,44200
4420033026100560000,4420033026,390100,44200
4420033026100570000,4420033026,284600,44200
4420033026100570000,4420033026,489800,44200
4420033026100590000,4420033026,390500,44200
4420033026100620000,4420033026,271600,44200
4420033026100630000,4420033026,284100,44200
4420033026101620000,4420033026,261200,44200
4420033026102230000,4420033026,507800,44200
4420033026102600000,4420033026,304400,44200
4420033026102750000,4420033026,88700,44200
4420033026103110000,4420033026,139500,44200
4420033026103170000,4420033026,173500,44200
4420033026104130000,4420033026,710100,44200
4420033026104740000,4420033026,141500,44200
4420033026105230000,4420033026,168400,44200
4420033026105260000,4420033026,758200,44200
4420033026105440000,4420033026,210300,44200
4420033026105680000,4420033026,766700,44200
4420033026105700000,4420033026,515600,44200
4420033026107130000,4420033026,139500,44200
4420033026107170000,4420033026,187600,44200
4420033026107220000,4420033026,139700,44200
4420033026108180000,4420033026,465500,44200
4420033026108300000,4420033026,539800,44200
4420033026108540000,4420033026,1748000,44200
4420033026108700000,4420033026,987600,44200
4420033026108830000,4420033026,1341000,44200
4420033026200430000,4420033026,47800,44200
4420033026200620000,4420033026,27000,44200
4420033026500B30004,4420033026,527200,44200
4420035021100030000,4420035021,310800,44200
4420035021100090000,4420035021,351700,44200
4420035021100140000,4420035021,68800,44200
4420035021100300000,4420035021,78300,44200
4420035021100350000,4420035021,130300,44200
4420035021100440000,4420035021,128600,44200
4420035021100670000,4420035021,96300,44200
4420035021101190000,4420035021,112500,44200
4420035021101440000,4420035021,69500,44200
4420035021101690000,4420035021,126100,44200
4420035021101730000,4420035021,124600,44200
4420035021102020000,4420035021,459000,44200
4420035021102050000,4420035021,192500,44200
4420035021102360000,4420035021,73000,44200
4420035021102700000,4420035021,92600,44200
4420035021200440000,4420035021,22800,44200
4420035022100350000,4420035022,41400,44200
4420035022100440000,4420035022,73100,44200
4420035022100620000,4420035022,40600,44200
4420035022100640000,4420035022,6080,44200
4420035022100780000,4420035022,43200,44200
4420035022101150000,4420035022,81800,44200
4420035022101780000,4420035022,213800,44200
4420035022101780000,4420035022,91700,44200
4420035022101920000,4420035022,138200,44200
4420035022102040000,4420035022,119800,44200
4420035022102080000,4420035022,86800,44200
4420035022102360000,4420035022,107600,44200
4420035022102820000,4420035022,56300,44200
4420035022102880000,4420035022,53600,44200
4420035022102910000,4420035022,156500,44200
4420035022200560000,4420035022,5270,44200
4420035023100050000,4420035023,38600,44200
4420035023100170000,4420035023,40500,44200
4420035023100200000,4420035023,88200,44200
4420035023100200000,4420035023,55800,44200
4420035023100290000,4420035023,44500,44200
4420035023100660000,4420035023,32900,44200
4420035023100810000,4420035023,37100,44200
4420035023101930000,4420035023,46100,44200
4420035023102380000,4420035023,84700,44200
4420035023102580000,4420035023,7980,44200
4420035023102700000,4420035023,363200,44200
4420035023102920000,4420035023,381500,44200
4420035023102940000,4420035023,335100,44200
4420035023102970000,4420035023,359500,44200
4420035023103370000,4420035023,75000,44200
4420035023103610000,4420035023,92800,44200
4420035023103690000,4420035023,46300,44200
4420035023103760000,4420035023,42100,44200
4420035023200410000,4420035023,2960,44200
4420035023200560000,4420035023,8040,44200
4420035023200860000,4420035023,6790,44200
4420035023500B20001,4420035023,296600,44200
4420035024100110000,4420035024,37400,44200
4420035024100140000,4420035024,54900,44200
4420035024100170000,4420035024,33800,44200
4420035024100380000,4420035024,49500,44200
4420035024100450000,4420035024,192500,44200
4420035024100970000,4420035024,153800,44200
4420035024101160000,4420035024,64100,44200
4420035024101570000,4420035024,68400,44200
4420035024101980000,4420035024,92600,44200
4420035024102000000,4420035024,92800,44200
4420035024102270000,4420035024,72600,44200
4420035024103190000,4420035024,43300,44200
4420035024103800000,4420035024,36900,44200
4420035024104020000,4420035024,57600,44200
4420035024104130000,4420035024,59900,44200
4420035024104170000,4420035024,82300,44200
4420035024200270000,4420035024,6820,44200
4420035024200470000,4420035024,2640,44200
4420035025100060000,4420035025,57900,44200
4420035025100210000,4420035025,35100,44200
4420035025100410000,4420035025,46900,44200
4420035025100460000,4420035025,109000,44200
4420035025100610000,4420035025,48700,44200
4420035025100640000,4420035025,114300,44200
4420035025100640000,4420035025,193800,44200
4420035025100740000,4420035025,37600,44200
4420035025101020000,4420035025,79600,44200
4420035025101110000,4420035025,52300,44200
4420035025101370000,4420035025,110700,44200
4420035025101590000,4420035025,50400,44200
4420035025101920000,4420035025,38500,44200
4420035025102040000,4420035025,8800,44200
4420035025102130000,4420035025,54200,44200
4420035025102400000,4420035025,108800,44200
4420035025102410000,4420035025,129800,44200
4420035025102420000,4420035025,124300,44200
4420035025200160000,4420035025,3950,44200
4420035025200230000,4420035025,9820,44200
4420035025200690000,4420035025,9190,44200
4420035026100030000,4420035026,69300,44200
4420035026100540000,4420035026,43100,44200
4420035026100930000,4420035026,94200,44200
4420035026101280000,4420035026,127900,44200
4420035026101680000,4420035026,184500,44200
4420035026102410000,4420035026,291400,44200
4420035026102560000,4420035026,150100,44200
4420035026102560000,4420035026,97700,44200
4420035026102590000,4420035026,158500,44200
4420035026102640000,4420035026,85400,44200
4420035026102740000,4420035026,44800,44200
4420035026103230000,4420035026,47600,44200
4420035026200140000,4420035026,11700,44200
4420035026200320000,4420035026,11400,44200
4420035026200460000,4420035026,9400,44200
4420035027100170000,4420035027,50700,44200
4420035027100560000,4420035027,164000,44200
4420035027100970000,4420035027,38100,44200
4420035027101150000,4420035027,113900,44200
4420035027101200000,4420035027,64700,44200
4420035027101500000,4420035027,37900,44200
4420035027101580000,4420035027,36800,44200
4420035027101590000,4420035027,77500,44200
4420035027101930000,4420035027,117000,44200
4420035027102350000,4420035027,137000,44200
4420035027102710000,4420035027,89200,44200
4420035027103040000,4420035027,68100,44200
4420035027103620000,4420035027,112900,44200
4420035027104040000,4420035027,55100,44200
4420035027104920000,4420035027,96600,44200
4420035027104940000,4420035027,71400,44200
4420035027105720000,4420035027,220100,44200
4420035027200200000,4420035027,2340,44200
4420035027201110000,4420035027,7330,44200
4420035027201240000,4420035027,15300,44200
4420035028100040000,4420035028,41200,44200
4420035028100550000,4420035028,180900,44200
4420035028100550000,4420035028,150900,44200
4420035028100940000,4420035028,46700,44200
4420035028101000000,4420035028,98700,44200
4420035028101060000,4420035028,185700,44200
4420035028101080000,4420035028,61500,44200
4420035028102130000,4420035028,66600,44200
4420035028102150000,4420035028,90000,44200
4420035028102150000,4420035028,176100,44200
4420035028103140000,4420035028,87000,44200
4420035028103150000,4420035028,68500,44200
4420035028103490000,4420035028,91400,44200
4420035028103790000,4420035028,46600,44200
4420035028103990000,4420035028,176800,44200
4420035028104040000,4420035028,54300,44200
4420035028104170000,4420035028,56300,44200
4420035028104230000,4420035028,47500,44200
4420035028104300000,4420035028,44900,44200
4420035028105090000,4420035028,34300,44200
4420035028105510000,4420035028,34300,44200
4420035028106040000,4420035028,36000,44200
4420035028107630000,4420035028,235600,44200
4420035028200490000,4420035028,23000,44200
4420035028200730000,4420035028,12400,44200
4420035029100180000,4420035029,50500,44200
4420035029100430000,4420035029,92400,44200
4420035029100790000,4420035029,62500,44200
4420035029100890000,4420035029,41100,44200
4420035029101020000,4420035029,43800,44200
4420035029101450000,4420035029,75300,44200
4420035029101700000,4420035029,60400,44200
4420035029102150000,4420035029,46600,44200
4420035029103240000,4420035029,37700,44200
4420035029104330000,4420035029,37600,44200
4420035029200060000,4420035029,14500,44200
4420035029200540000,4420035029,7410,44200
4420035030100050000,4420035030,165200,44200
4420035030100490000,4420035030,46100,44200
4420035030100740000,4420035030,48700,44200
4420035030100770000,4420035030,90900,44200
4420035030101030000,4420035030,36500,44200
4420035030101140000,4420035030,58800,44200
4420035030101420000,4420035030,52500,44200
4420035030101710000,4420035030,100400,44200
4420035030101980000,4420035030,78900,44200
4420035030102160000,4420035030,55100,44200
4420035030102240000,4420035030,100700,44200
4420035030102300000,4420035030,49700,44200
4420035030102780000,4420035030,65300,44200
4420035030102940000,4420035030,48500,44200
4420035030103000000,4420035030,64100,44200
4420035030200080000,4420035030,8390,44200
4420035030200140000,4420035030,5430,44200
4420035030200200000,4420035030,13300,44200
4420035031100080000,4420035031,63300,44200
4420035031100410000,4420035031,45700,44200
4420035031100640000,4420035031,271900,44200
4420035031100720000,4420035031,139800,44200
4420035031101130000,4420035031,48500,44200
4420035031101340000,4420035031,75600,44200
4420035031101580000,4420035031,75700,44200
4420035031101640000,4420035031,11500,44200
4420035031101840000,4420035031,112400,44200
4420035031102070000,4420035031,52300,44200
4420035031102090000,4420035031,90500,44200
4420035031102350000,4420035031,57000,44200
4420035031103200000,4420035031,107700,44200
4420035031103610000,4420035031,55400,44200
4420035031103700000,4420035031,199900,44200
4420035031104090000,4420035031,56500,44200
4420035031104220000,4420035031,54300,44200
4420035031200270000,4420035031,2460,44200
4420035031200500000,4420035031,9320,44200
4420035032100060000,4420035032,114200,44200
4420035032100330000,4420035032,9080,44200
4420035032100670000,4420035032,124400,44200
4420035032100800000,4420035032,11800,44200
4420035032100950000,4420035032,200400,44200
4420035032101000000,4420035032,163600,44200
4420035032101280000,4420035032,102300,44200
4420035032102680000,4420035032,80700,44200
4420035032102910000,4420035032,133400,44200
4420035032103150000,4420035032,98100,44200
4420035032103310000,4420035032,170200,44200
4420035032103420000,4420035032,103700,44200
4420035032103550000,4420035032,108900,44200
4420035032103630000,4420035032,185600,44200
4420035032103740000,4420035032,168200,44200
4420035032103850000,4420035032,7770,44200
4420035032103890000,4420035032,154800,44200
4420035032104200000,4420035032,135100,44200
4420035032104440000,4420035032,88500,44200
4420035032104620000,4420035032,239000,44200
4420035032105030000,4420035032,78900,44200
4420035032105280000,4420035032,116300,44200
4420035032105610000,4420035032,102500,44200
4420035032200060000,4420035032,10400,44200
4420035032200250000,4420035032,9990,44200
4420035032500E20002,4420035032,716100,44200
4420035033100110000,4420035033,78800,44200
4420035033100680000,4420035033,126900,44200
4420035033100970000,4420035033,102000,44200
4420035033101950000,4420035033,109500,44200
4420035033102430000,4420035033,278900,44200
4420035033102950000,4420035033,220500,44200
4420035033103250000,4420035033,199900,44200
4420035033103810000,4420035033,274600,44200
4420035033104070000,4420035033,248500,44200
4420035033104230000,4420035033,666300,44200
4420035033104340000,4420035033,237000,44200
4420035033104350000,4420035033,226300,44200
4420035033104520000,4420035033,153900,44200
4420035033104550000,4420035033,254100,44200
4420035033105370000,4420035033,120500,44200
4420035033105440000,4420035033,221500,44200
4420035033105810000,4420035033,244400,44200
4420035033105840000,4420035033,166500,44200
4420035033105970000,4420035033,320800,44200
4420035033106060000,4420035033,127700,44200
4420035033106540000,4420035033,70100,44200
4420035033106640000,4420035033,237500,44200
4420035033106900000,4420035033,240200,44200
4420035033107060000,4420035033,117100,44200
4420035033107160000,4420035033,194000,44200
4420035033107240000,4420035033,285300,44200
4420035033107370000,4420035033,194800,44200
4420035033107660000,4420035033,125300,44200
4420035033108060000,4420035033,228600,44200
4420035033108710000,4420035033,98300,44200
4420035033109060000,4420035033,135700,44200
4420035033109220000,4420035033,118700,44200
4420035033110160000,4420035033,160000,44200
4420035033110470000,4420035033,407800,44200
4420035033110660000,4420035033,160500,44200
4420035033200790000,4420035033,8020,44200
4420035033200970000,4420035033,50400,44200
4420035033200980000,4420035033,20900,44200
4420035033201420000,4420035033,58300,44200
4420035034100210000,4420035034,346800,44200
4420035034100210000,4420035034,64500,44200
4420035034100280000,4420035034,137200,44200
4420035034100470000,4420035034,739300,44200
4420035034100550000,4420035034,211400,44200
4420035034100570000,4420035034,281900,44200
4420035034100640000,4420035034,627600,44200
4420035034100680000,4420035034,161100,44200
4420035034100730000,4420035034,161800,44200
4420035034101320000,4420035034,264500,44200
4420035034101580000,4420035034,338000,44200
4420035034102360000,4420035034,248800,44200
4420035034102810000,4420035034,169800,44200
4420035034103010000,4420035034,220800,44200
4420035034103090000,4420035034,181800,44200
4420035034103510000,4420035034,158800,44200
4420035034103580000,4420035034,160600,44200
4420035034200360000,4420035034,13400,44200
4420035034500A20001,4420035034,231300,44200
4420035035100650000,4420035035,178200,44200
4420035035100690000,4420035035,119200,44200
4420035035100980000,4420035035,79600,44200
4420035035101600000,4420035035,37400,44200
4420035035101680000,4420035035,192500,44200
4420035035101960000,4420035035,111900,44200
4420035035102000000,4420035035,202000,44200
4420035035102260000,4420035035,76100,44200
4420035035102480000,4420035035,152700,44200
4420035035102860000,4420035035,112800,44200
4420035035103340000,4420035035,8250,44200
4420035035103740000,4420035035,111100,44200
4420035035104070000,4420035035,113900,44200
4420035035104130000,4420035035,113500,44200
4420035035104170000,4420035035,189400,44200
4420035035104760000,4420035035,202200,44200
4420035035105220000,4420035035,122800,44200
4420035035105280000,4420035035,177600,44200
4420035035105360000,4420035035,239700,44200
4420035035105800000,4420035035,110200,44200
4420035035107140000,4420035035,582600,44200
4420035035107330000,4420035035,156700,44200
4420035035200330000,4420035035,13500,44200
4420035035200550000,4420035035,9560,44200
4420035035200780000,4420035035,58700,44200
4420035035500A40004,4420035035,219400,44200
4420035035500C10001,4420035035,267200,44200
4420035036100010000,4420035036,92900,44200
4420035036101100000,4420035036,18500,44200
4420035036101200000,4420035036,132100,44200
4420035036101530000,4420035036,195300,44200
4420035036101900000,4420035036,118400,44200
4420035036102270000,4420035036,125300,44200
4420035036102490000,4420035036,72600,44200
4420035036102580000,4420035036,59300,44200
4420035036103020000,4420035036,100900,44200
4420035036103230000,4420035036,119100,44200
4420035036103600000,4420035036,11000,44200
4420035036103670000,4420035036,95200,44200
4420035036200050000,4420035036,7680,44200
4420035036200750000,4420035036,19100,44200
4420036021100490000,4420036021,60700,44200
4420036021100780000,4420036021,301900,44200
4420036021100970000,4420036021,536000,44200
4420036021100990000,4420036021,475200,44200
4420036021101080000,4420036021,430700,44200
4420036021101110000,4420036021,180800,44200
4420036021101220000,4420036021,198700,44200
4420036021101240000,4420036021,119400,44200
4420036021101290000,4420036021,383800,44200
4420036021101970000,4420036021,80500,44200
4420036021102070000,4420036021,378900,44200
4420036021102170000,4420036021,113700,44200
4420036021102200000,4420036021,267400,44200
4420036021102210000,4420036021,600300,44200
4420036021102210000,4420036021,437800,44200
4420036021102420000,4420036021,740400,44200
4420036021102480000,4420036021,265000,44200
4420036021102550000,4420036021,562000,44200
4420036021102640000,4420036021,314300,44200
4420036021102730000,4420036021,183700,44200
4420036021102820000,4420036021,576600,44200
4420036021103010000,4420036021,494200,44200
4420036021103030000,4420036021,635900,44200
4420036021103110000,4420036021,399200,44200
4420036021103350000,4420036021,474900,44200
4420036021103420000,4420036021,145000,44200
4420036021103580000,4420036021,294600,44200
4420036021103590000,4420036021,136500,44200
4420036021103800000,4420036021,830600,44200
4420036021103840000,4420036021,443700,44200
4420036021104010000,4420036021,1075000,44200
4420036021104020000,4420036021,588000,44200
4420036021104060000,4420036021,480700,44200
4420036021104130000,4420036021,1375000,44200
4420036021104140000,4420036021,929800,44200
4420036021104140000,4420036021,847700,44200
4420036021104160000,4420036021,1050000,44200
4420036021104180000,4420036021,991300,44200
4420036021104200000,4420036021,1105000,44200
4420036021104250000,4420036021,740300,44200
4420036021104260000,4420036021,817900,44200
4420036021104260000,4420036021,419100,44200
4420036021104280000,4420036021,976900,44200
4420036021104400000,4420036021,536400,44200
4420036021104430000,4420036021,339600,44200
4420036021104440000,4420036021,415200,44200
4420036021104530000,4420036021,692200,44200
4420036021104540000,4420036021,983800,44200
4420036021104590000,4420036021,504300,44200
4420036021104610000,4420036021,1085000,44200
4420036021104640000,4420036021,1404000,44200
4420036021104710000,4420036021,475600,44200
4420036021104740000,4420036021,373500,44200
4420036021104760000,4420036021,1231000,44200
4420036021104860000,4420036021,470900,44200
4420036021200110000,4420036021,100100,44200
4420036022100080000,4420036022,676700,44200
4420036022100170000,4420036022,58600,44200
4420036022100490000,4420036022,172900,44200
4420036022100710000,4420036022,278600,44200
4420036022100710000,4420036022,246800,44200
4420036022100730000,4420036022,139000,44200
4420036022100750000,4420036022,118300,44200
4420036022100940000,4420036022,107200,44200
4420036022101130000,4420036022,52300,44200
4420036022101230000,4420036022,126300,44200
4420036022101410000,4420036022,49500,44200
4420036022101490000,4420036022,148400,44200
4420036022101540000,4420036022,98400,44200
4420036022101600000,4420036022,58500,44200
4420036022101640000,4420036022,64900,44200
4420036022101740000,4420036022,243600,44200
4420036022101810000,4420036022,124400,44200
4420036022101830000,4420036022,134900,44200
4420036022102600000,4420036022,44800,44200
4420036022102730000,4420036022,130200,44200
4420036022103920000,4420036022,49500,44200
4420036022104200000,4420036022,224300,44200
4420036022200010000,4420036022,34100,44200
4420036022200140000,4420036022,46200,44200
4420036022200230000,4420036022,22700,44200
4420036023100240000,4420036023,122600,44200
4420036023100460000,4420036023,264400,44200
4420036023100760000,4420036023,40500,44200
4420036023100760000,4420036023,129600,44200
4420036023101180000,4420036023,244100,44200
4420036023101250000,4420036023,133100,44200
4420036023101910000,4420036023,42900,44200
4420036023105060000,4420036023,35000,44200
4420036023105210000,4420036023,67400,44200
4420036023105290000,4420036023,38200,44200
4420036024100300000,4420036024,130200,44200
4420036024100350000,4420036024,42900,44200
4420036024100600000,4420036024,31900,44200
4420036024100680000,4420036024,83600,44200
4420036024100740000,4420036024,74200,44200
4420036024101170000,4420036024,34900,44200
4420036024101280000,4420036024,73600,44200
4420036024101530000,4420036024,69700,44200
4420036024101550000,4420036024,121200,44200
4420036024101650000,4420036024,177300,44200
4420036024101650000,4420036024,130100,44200
4420036024101650000,4420036024,159000,44200
4420036024101740000,4420036024,129600,44200
4420036024101890000,4420036024,91300,44200
4420036024102800000,4420036024,102100,44200
4420036024103970000,4420036024,35700,44200
4420036024109710000,4420036024,32300,44200
4420036024110740000,4420036024,33200,44200
4420036024111250000,4420036024,33500,44200
4420036025100910000,4420036025,97500,44200
4420036025101240000,4420036025,100300,44200
4420036025101340000,4420036025,91400,44200
4420036025101430000,4420036025,105500,44200
4420036025101440000,4420036025,54900,44200
4420036025102020000,4420036025,37600,44200
4420036025102390000,4420036025,202700,44200
4420036025102390000,4420036025,101500,44200
4420036025102450000,4420036025,32400,44200
4420036025102890000,4420036025,60200,44200
4420036025103060000,4420036025,179700,44200
4420036025103060000,4420036025,130100,44200
4420036025103240000,4420036025,91400,44200
4420036025103290000,4420036025,125200,44200
4420036025103400000,4420036025,125800,44200
4420036025103460000,4420036025,86400,44200
4420036025103830000,4420036025,159200,44200
4420036025104320000,4420036025,32700,44200
4420036025104650000,4420036025,47000,44200
4420036025104700000,4420036025,75200,44200
4420036025104980000,4420036025,83100,44200
4420036025105350000,4420036025,33500,44200
4420036025106270000,4420036025,192600,44200
4420036025106670000,4420036025,230200,44200
4420036025106760000,4420036025,246100,44200
4420036025106950000,4420036025,70500,44200
4420036025106970000,4420036025,41800,44200
4420036025107080000,4420036025,243600,44200
4420036025107100000,4420036025,101900,44200
4420036025107260000,4420036025,40800,44200
4420036025107430000,4420036025,138200,44200
4420036025107500000,4420036025,86800,44200
4420036025108570000,4420036025,26700,44200
4420036025108740000,4420036025,28200,44200
4420036025110270000,4420036025,27500,44200
4420036025112510000,4420036025,29700,44200
4420036025112930000,4420036025,27000,44200
4420036025113210000,4420036025,63800,44200
4420036025200740000,4420036025,29000,44200
4420036026100240000,4420036026,72200,44200
4420036026100320000,4420036026,214800,44200
4420036026100390000,4420036026,302600,44200
4420036026100680000,4420036026,86200,44200
4420036026100680000,4420036026,422100,44200
4420036026100690000,4420036026,60000,44200
4420036026100860000,4420036026,40700,44200
4420036026100960000,4420036026,35100,44200
4420036026101020000,4420036026,82000,44200
4420036026101110000,4420036026,239800,44200
4420036026101130000,4420036026,207800,44200
4420036026101150000,4420036026,90400,44200
4420036026101150000,4420036026,126900,44200
4420036026101250000,4420036026,135600,44200
4420036026101450000,4420036026,131800,44200
4420036026101580000,4420036026,80600,44200
4420036026102570000,4420036026,65300,44200
4420036026102730000,4420036026,96600,44200
4420036026103240000,4420036026,56100,44200
4420036026103380000,4420036026,37100,44200
4420036026103620000,4420036026,58600,44200
4420036026103900000,4420036026,59200,44200
4420036026104150000,4420036026,56400,44200
4420036026104170000,4420036026,98600,44200
4420036026104410000,4420036026,91600,44200
4420036026105140000,4420036026,35500,44200
4420036026105980000,4420036026,32600,44200
4420036026107400000,4420036026,31700,44200
4420036026108490000,4420036026,36600,44200
4420036026200280000,4420036026,25600,44200
4420036026200520000,4420036026,8970,44200
4420036026200830000,4420036026,4690,44200
4420036027100340000,4420036027,187100,44200
4420036027100530000,4420036027,198100,44200
4420036027100630000,4420036027,108400,44200
4420036027100650000,4420036027,66700,44200
4420036027101230000,4420036027,265400,44200
4420036027101310000,4420036027,219800,44200
4420036027101340000,4420036027,131300,44200
4420036027101400000,4420036027,109300,44200
4420036027101760000,4420036027,92000,44200
4420036027101940000,4420036027,331600,44200
4420036027101950000,4420036027,252100,44200
4420036027102070000,4420036027,138300,44200
4420036027103310000,4420036027,44500,44200
4420036027103820000,4420036027,35800,44200
4420036027104630000,4420036027,35400,44200
4420036028100460000,4420036028,60500,44200
4420036028100650000,4420036028,99600,44200
4420036028101880000,4420036028,49000,44200
4420036028102100000,4420036028,59800,44200
4420036028102120000,4420036028,172000,44200
4420036028102210000,4420036028,65700,44200
4420036028102380000,4420036028,87100,44200
4420036028102490000,4420036028,68300,44200
4420036028102710000,4420036028,123000,44200
4420036028102810000,4420036028,112200,44200
4420036028102840000,4420036028,33900,44200
4420036028102980000,4420036028,107200,44200
4420036028103000000,4420036028,62400,44200
4420036028103200000,4420036028,223200,44200
4420036028103380000,4420036028,54800,44200
4420036028103910000,4420036028,53300,44200
4420036028104590000,4420036028,34900,44200
4420036029100430000,4420036029,85900,44200
4420036029101110000,4420036029,74300,44200
4420036029101120000,4420036029,80100,44200
4420036029101470000,4420036029,113300,44200
4420036029101550000,4420036029,117100,44200
4420036029102060000,4420036029,220900,44200
4420036029102070000,4420036029,110800,44200
4420036029102170000,4420036029,80800,44200
4420036029102390000,4420036029,175900,44200
4420036029102400000,4420036029,124200,44200
4420036029102650000,4420036029,65600,44200
4420036029102730000,4420036029,263100,44200
4420036029102830000,4420036029,33600,44200
4420036029103280000,4420036029,64000,44200
4420036029103430000,4420036029,56900,44200
4420036029104460000,4420036029,36800,44200
4420036029104620000,4420036029,42900,44200
4420036029105360000,4420036029,35100,44200
4420036029200200000,4420036029,16900,44200
4420036029200550000,4420036029,23400,44200
4420036030100030000,4420036030,268400,44200
4420036030100050000,4420036030,108300,44200
4420036030100160000,4420036030,34400,44200
4420036030100550000,4420036030,76400,44200
4420036030101290000,4420036030,131300,44200
4420036030101660000,4420036030,33200,44200
4420036030101780000,4420036030,15700,44200
4420036030101940000,4420036030,258000,44200
4420036030102020000,4420036030,183800,44200
4420036030102050000,4420036030,74700,44200
4420036030102300000,4420036030,128900,44200
4420036030102360000,4420036030,88200,44200
4420036030102400000,4420036030,84000,44200
4420036030102460000,4420036030,62900,44200
4420036030102780000,4420036030,189600,44200
4420036030102800000,4420036030,77300,44200
4420036030102930000,4420036030,13900,44200
4420036030102940000,4420036030,109900,44200
